,returns,standard_deviation,sharpe_ratio,BAJAJ-AUTO.NS,BAJAJFINSV.NS,INFRATEL.NS,HEROMOTOCO.NS,HINDUNILVR.NS,ITC.NS,IOC.NS,INFY.NS,MARUTI.NS
24,0.2309819686374576,0.11755257822286215,1.9649247352070003,0.1506054397732342,0.11784450301757589,0.10005189439737944,0.06942348256886686,0.03921242529238082,0.1429807506040067,0.09346713379693102,0.13000814126050067,0.15640622928912437
25,0.23671729694494748,0.12764982567353778,1.854427107094904,0.05487410289152135,0.20671172954878683,0.18426049104777534,0.09403086441955014,0.012156927683230827,0.1506471251019399,0.02622346898328702,0.1331519153169148,0.13794337500699383
26,0.26541080539523043,0.13070919559063063,2.0305442489790315,0.19184368907805924,0.1858536753737291,0.07908081946825044,0.06910382971748114,0.034451434052200684,0.10109875401302423,0.10323085823092479,0.026259355049511938,0.20907758501681845
27,0.24965033043544474,0.13420228774572796,1.8602539094449366,0.14646543227668155,0.13721292329128917,0.15283388431505265,0.13988345393588514,0.16630364930883934,0.049016319573036836,0.16648101039717778,0.001987806668473466,0.03981552023356419
28,0.24038140707481662,0.12987551460925403,1.8508600932056571,0.10878273350882647,0.0953123098263648,0.19011892141743506,0.030795943729409612,0.1677095269083688,0.008452914447063569,0.1894876530228898,0.1459618251586128,0.06337817198102912
29,0.22028415364811532,0.12566287108626878,1.7529772457362376,0.07214774516634054,0.050052408880812686,0.21904843362479084,0.14058976335354895,0.14553190583140618,0.05255406091427424,0.0917041342227697,0.08985422873319757,0.1385173192728592
30,0.22909083140813002,0.12006944504329613,1.9079860935937667,0.22062805145200903,0.08511521205143656,0.039382618179295836,0.04672365232774744,0.06864717243539183,0.186075030691469,0.14517045235563855,0.08738368858719313,0.12087412191981876
31,0.23254663739214892,0.12170574091948855,1.9107285789088984,0.12900131347033253,0.0819596132428049,0.18618967601859635,0.14402628909233883,0.21942517369159634,0.0632414492173986,0.04371811975835819,0.11075242318742501,0.021685942321149284
32,0.251978530982355,0.1309392350908517,1.9243928743551972,0.05764489154490408,0.20763847068622368,0.15650783360479364,0.16444119678731425,0.04757214038942251,0.1148890678537724,0.07840641495084634,0.056539821356562346,0.11636016282616068
33,0.2758948027301152,0.11616913489136484,2.3749406672272912,0.13651391977212418,0.09185300736235236,0.08999453773753004,0.01290149767627713,0.2019139962162344,0.08046374860718614,0.14080604482650366,0.10855764352584361,0.13699560427594853
34,0.21722444205972002,0.1236161395015679,1.7572498456559942,0.09150188301950193,0.04813232524458314,0.17935640506629086,0.1262302372841333,0.1425979913233564,0.10818806224898614,0.13673851899123646,0.06973700491085666,0.09751757191105513
